diameter,steps,measured_angle,tilt,tilt component,experimental a/s,theoretical a/s,k factor,expected angle,error
3,88.9375,90.65,10,0.984807753,1.019255095,1.910937771,0.533379533,86.28792141,-4.362078588
3,88.9375,90.36,10,0.984807753,1.015994378,1.910937771,0.531673189,86.28792141,-4.072078588
3,88.9375,89.71,10,0.984807753,1.008685875,1.910937771,0.527848625,86.28792141,-3.422078588
3,89.5,89.37,10,0.984807753,0.998547486,1.910937771,0.522543173,86.83366371,-2.536336289
3,89.5,88.77,10,0.984807753,0.991843575,1.910937771,0.519034995,86.83366371,-1.936336289
3,89.5,88.23,10,0.984807753,0.985810056,1.910937771,0.515877634,86.83366371,-1.396336289
3,89.5,87.6,10,0.984807753,0.97877095,1.910937771,0.512194047,86.83366371,-0.766336289
3,88.9375,87.52,10,0.984807753,0.984061841,1.910937771,0.514962787,86.28792141,-1.232078588
3,88.9375,87.22,10,0.984807753,0.980688686,1.910937771,0.513197604,86.28792141,-0.932078588
3,134.25,136.69,10,0.984807753,1.018175047,1.910937771,0.53281434,130.2504956,-6.439504433
3,134.25,135.67,10,0.984807753,1.010577281,1.910937771,0.528838404,130.2504956,-5.419504433
3,134.25,135.32,10,0.984807753,1.007970205,1.910937771,0.527474113,130.2504956,-5.069504433
3,133.4375,134.78,10,0.984807753,1.01006089,1.910937771,0.528568175,129.4622011,-5.317798866
3,133.4375,133.99,10,0.984807753,1.004140515,1.910937771,0.525470023,129.4622011,-4.527798866
3,133.4375,133.71,10,0.984807753,1.002042155,1.910937771,0.524371944,129.4622011,-4.247798866
3,134.25,133.11,10,0.984807753,0.99150838,1.910937771,0.518859586,130.2504956,-2.859504433
3,133.4375,132.44,10,0.984807753,0.99252459,1.910937771,0.519391372,129.4622011,-2.977798866
3,133.4375,132.23,10,0.984807753,0.99095082,1.910937771,0.518567813,129.4622011,-2.767798866
3,134.25,132.15,10,0.984807753,0.984357542,1.910937771,0.515117529,130.2504956,-1.899504433
4,12.9375,9.76,10,0.984807753,0.754396135,1.433203328,0.526370628,9.414054673,-0.345945327
4,12.75,9.62,10,0.984807753,0.754509804,1.433203328,0.526449938,9.277619098,-0.342380902
4,12.75,9.14,10,0.984807753,0.716862745,1.433203328,0.500182166,9.277619098,0.137619098
4,12.9375,8.8,10,0.984807753,0.680193237,1.433203328,0.474596467,9.414054673,0.614054673
4,12.75,8.78,10,0.984807753,0.688627451,1.433203328,0.480481337,9.277619098,0.497619098
4,12.75,8.72,10,0.984807753,0.683921569,1.433203328,0.477197865,9.277619098,0.557619098
4,12.9375,8.71,10,0.984807753,0.673236715,1.433203328,0.46974264,9.414054673,0.704054673
4,12.9375,8.68,10,0.984807753,0.670917874,1.433203328,0.468124697,9.414054673,0.734054673
4,12.75,8.34,10,0.984807753,0.654117647,1.433203328,0.456402545,9.277619098,0.937619098
4,12.75,8.32,10,0.984807753,0.65254902,1.433203328,0.455308055,9.277619098,0.957619098
4,58.1875,43.82,10,0.984807753,0.753082707,1.433203328,0.525454199,42.34050676,-1.479493236
4,58.1875,43.71,10,0.984807753,0.751192266,1.433203328,0.524135167,42.34050676,-1.369493236
4,58.1875,43.7,10,0.984807753,0.751020408,1.433203328,0.524015255,42.34050676,-1.359493236
4,57.4375,43.3,10,0.984807753,0.753862894,1.433203328,0.525998565,41.79476446,-1.505235536
4,57.4375,43,10,0.984807753,0.748639826,1.433203328,0.522354233,41.79476446,-1.205235536
4,57.4375,42.86,10,0.984807753,0.746202394,1.433203328,0.520653545,41.79476446,-1.065235536
4,57.4375,41.93,10,0.984807753,0.730010881,1.433203328,0.509356117,41.79476446,-0.135235536
4,57.4375,41.77,10,0.984807753,0.727225245,1.433203328,0.507412473,41.79476446,0.024764464
4,58.1875,41.69,10,0.984807753,0.716476907,1.433203328,0.499912952,42.34050676,0.650506764
4,58.1875,41.56,10,0.984807753,0.71424275,1.433203328,0.498354097,42.34050676,0.780506764
4,116.375,88.42,10,0.984807753,0.759785177,1.433203328,0.530130765,84.68101353,-3.738986471
4,114.875,87.62,10,0.984807753,0.762742111,1.433203328,0.53219393,83.58952893,-4.030471071
4,116.375,86.55,10,0.984807753,0.743716434,1.433203328,0.518918997,84.68101353,-1.868986471
4,114.875,86.42,10,0.984807753,0.752295974,1.433203328,0.524905266,83.58952893,-2.830471071
4,116.375,86.32,10,0.984807753,0.741740064,1.433203328,0.51754001,84.68101353,-1.638986471
4,114.875,86.13,10,0.984807753,0.749771491,1.433203328,0.523143839,83.58952893,-2.540471071
4,116.375,85.67,10,0.984807753,0.736154672,1.433203328,0.513642871,84.68101353,-0.988986471
4,114.875,85.66,10,0.984807753,0.745680087,1.433203328,0.520289112,83.58952893,-2.070471071
4,116.375,85.64,10,0.984807753,0.735896885,1.433203328,0.513463003,84.68101353,-0.958986471
4,114.875,85.17,10,0.984807753,0.741414581,1.433203328,0.517312908,83.58952893,-1.580471071
4,174.5,131.53,10,0.984807753,0.753753582,1.433203328,0.525922294,126.9760418,-4.553958232
4,174.5,130.24,10,0.984807753,0.746361032,1.433203328,0.520764233,126.9760418,-3.263958232
4,174.5,129.92,10,0.984807753,0.744527221,1.433203328,0.519484714,126.9760418,-2.943958232
4,174.5,129.9,10,0.984807753,0.744412607,1.433203328,0.519404744,126.9760418,-2.923958232
4,172.375,129.87,10,0.984807753,0.753415518,1.433203328,0.525686414,125.4297719,-4.440228082
4,172.375,129.46,10,0.984807753,0.751036983,1.433203328,0.524026821,125.4297719,-4.030228082
4,174.5,129.25,10,0.984807753,0.740687679,1.433203328,0.516805721,126.9760418,-2.273958232
4,172.375,128.78,10,0.984807753,0.747092096,1.433203328,0.521274324,125.4297719,-3.350228082
4,172.375,128.53,10,0.984807753,0.745641769,1.433203328,0.520262376,125.4297719,-3.100228082
4,172.375,127.42,10,0.984807753,0.739202321,1.433203328,0.51576933,125.4297719,-1.990228082
5,16.375,10.1,10,0.984807753,0.616793893,1.146562663,0.537950444,9.532298838,-0.567701162
5,16.4375,10.09,10,0.984807753,0.613840304,1.146562663,0.535374406,9.568681658,-0.521318342
5,16.375,10.05,10,0.984807753,0.613740458,1.146562663,0.535287323,9.532298838,-0.517701162
5,16.4375,10,10,0.984807753,0.608365019,1.146562663,0.530599015,9.568681658,-0.431318342
5,16.4375,9.95,10,0.984807753,0.605323194,1.146562663,0.52794602,9.568681658,-0.381318342
5,16.375,9.37,10,0.984807753,0.57221374,1.146562663,0.499068877,9.532298838,0.162298838
5,16.4375,9.06,10,0.984807753,0.551178707,1.146562663,0.480722707,9.568681658,0.508681658
5,16.4375,8.89,10,0.984807753,0.540836502,1.146562663,0.471702524,9.568681658,0.678681658
5,16.375,8.8,10,0.984807753,0.53740458,1.146562663,0.468709298,9.532298838,0.732298838
5,16.375,8.75,10,0.984807753,0.534351145,1.146562663,0.466046177,9.532298838,0.782298838
5,73.75,44.2,10,0.984807753,0.599322034,1.146562663,0.522711975,42.93172759,-1.268272411
5,73.75,44.13,10,0.984807753,0.598372881,1.146562663,0.521884151,42.93172759,-1.198272411
5,73.9375,44.06,10,0.984807753,0.595908707,1.146562663,0.519734966,43.04087605,-1.019123951
5,73.9375,43.74,10,0.984807753,0.591580727,1.146562663,0.515960223,43.04087605,-0.699123951
5,73.9375,43.48,10,0.984807753,0.588064243,1.146562663,0.512893244,43.04087605,-0.439123951
5,73.9375,43.11,10,0.984807753,0.583060017,1.146562663,0.508528697,43.04087605,-0.069123951
5,73.9375,42.89,10,0.984807753,0.580084531,1.146562663,0.505933561,43.04087605,0.150876049
5,73.75,42.82,10,0.984807753,0.580610169,1.146562663,0.506392008,42.93172759,0.111727589
5,73.75,42.56,10,0.984807753,0.577084746,1.146562663,0.503317232,42.93172759,0.371727589
5,73.75,42.17,10,0.984807753,0.57179661,1.146562663,0.498705068,42.93172759,0.761727589
5,147.5,90.21,10,0.984807753,0.61159322,1.146562663,0.533414562,85.86345518,-4.346544822
5,147.875,88.7,10,0.984807753,0.599830938,1.146562663,0.523155827,86.0817521,-2.618247902
5,147.5,88.36,10,0.984807753,0.599050847,1.146562663,0.522475454,85.86345518,-2.496544822
5,147.875,88.35,10,0.984807753,0.597464074,1.146562663,0.521091515,86.0817521,-2.268247902
5,147.5,88.3,10,0.984807753,0.598644068,1.146562663,0.522120672,85.86345518,-2.436544822
5,147.875,87.96,10,0.984807753,0.594826712,1.146562663,0.51879128,86.0817521,-1.878247902
5,147.875,87.89,10,0.984807753,0.594353339,1.146562663,0.518378418,86.0817521,-1.808247902
5,147.5,87.69,10,0.984807753,0.594508475,1.146562663,0.518513723,85.86345518,-1.826544822
5,147.875,86.72,10,0.984807753,0.586441251,1.146562663,0.511477715,86.0817521,-0.638247902
5,147.5,86.54,10,0.984807753,0.586711864,1.146562663,0.511713737,85.86345518,-0.676544822
5,221.25,134,10,0.984807753,0.605649718,1.146562663,0.528230804,128.7951828,-5.204817233
5,221.875,132.99,10,0.984807753,0.599391549,1.146562663,0.522772604,129.159011,-3.830989033
5,221.875,132.64,10,0.984807753,0.597814085,1.146562663,0.521396784,129.159011,-3.480989033
5,221.875,132.18,10,0.984807753,0.595740845,1.146562663,0.519588562,129.159011,-3.020989033
5,221.875,132.03,10,0.984807753,0.595064789,1.146562663,0.518998925,129.159011,-2.870989033
5,221.25,131.7,10,0.984807753,0.595254237,1.146562663,0.519164156,128.7951828,-2.904817233
5,221.25,131.57,10,0.984807753,0.594666667,1.146562663,0.518651694,128.7951828,-2.774817233
5,221.875,130.63,10,0.984807753,0.58875493,1.146562663,0.513495641,129.159011,-1.470989033
5,221.25,129.62,10,0.984807753,0.585853107,1.146562663,0.510964753,128.7951828,-0.824817233
5,221.25,129.55,10,0.984807753,0.585536723,1.146562663,0.510688811,128.7951828,-0.754817233
2,6.5625,12.69,20,0.939692621,1.933714286,2.735093397,0.70700119,9.550490248,-3.139509752
2,6.5,8.34,20,0.939692621,1.283076923,2.735093397,0.46911631,9.459533198,1.119533198
2,6.5,8.28,20,0.939692621,1.273846154,2.735093397,0.465741373,9.459533198,1.179533198
2,6.5,8.21,20,0.939692621,1.263076923,2.735093397,0.461803946,9.459533198,1.249533198
2,6.5,8.1,20,0.939692621,1.246153846,2.735093397,0.45561656,9.459533198,1.359533198
2,6.5,7.55,20,0.939692621,1.161538462,2.735093397,0.424679633,9.459533198,1.909533198
2,6.5,7.12,20,0.939692621,1.095384615,2.735093397,0.400492581,9.459533198,2.339533198
2,6.5625,6.76,20,0.939692621,1.030095238,2.735093397,0.376621595,9.550490248,2.790490248
2,29.3125,42.51,20,0.939692621,1.450234542,2.735093397,0.530232183,42.65885644,0.148856439
2,29.375,42.42,20,0.939692621,1.444085106,2.735093397,0.527983837,42.74981349,0.329813489
2,29.3125,42.25,20,0.939692621,1.441364606,2.735093397,0.526989172,42.65885644,0.408856439
2,29.3125,42.06,20,0.939692621,1.434882729,2.735093397,0.52461928,42.65885644,0.598856439
2,29.375,41.28,20,0.939692621,1.405276596,2.735093397,0.513794738,42.74981349,1.469813489
2,29.3125,40.83,20,0.939692621,1.392921109,2.735093397,0.509277347,42.65885644,1.828856439
2,29.3125,40.63,20,0.939692621,1.386098081,2.735093397,0.506782724,42.65885644,2.028856439
2,29.3125,40.48,20,0.939692621,1.38098081,2.735093397,0.504911756,42.65885644,2.178856439
2,29.3125,40.09,20,0.939692621,1.367675906,2.735093397,0.500047241,42.65885644,2.568856439
2,58.8125,94.34,20,0.939692621,1.604080765,2.735093397,0.586481166,85.59058403,-8.749415972
2,58.6875,88.68,20,0.939692621,1.511054313,2.735093397,0.552469,85.40866993,-3.271330072
2,58.6875,88.64,20,0.939692621,1.510372737,2.735093397,0.552219803,85.40866993,-3.231330072
2,58.6875,87.67,20,0.939692621,1.493844515,2.735093397,0.546176784,85.40866993,-2.261330072
2,58.6875,87.23,20,0.939692621,1.486347178,2.735093397,0.543435621,85.40866993,-1.821330072
2,58.8125,86.56,20,0.939692621,1.471795962,2.735093397,0.538115431,85.59058403,-0.969415972
2,58.8125,86.39,20,0.939692621,1.46890542,2.735093397,0.537058596,85.59058403,-0.799415972
2,58.6875,85.97,20,0.939692621,1.464877529,2.735093397,0.535585926,85.40866993,-0.561330072
2,58.6875,84.64,20,0.939692621,1.442215122,2.735093397,0.527300137,85.40866993,0.768669928
2,58.8125,84.59,20,0.939692621,1.438299681,2.735093397,0.52586858,85.59058403,1.000584028
2,58.8125,84.43,20,0.939692621,1.435579171,2.735093397,0.524873912,85.59058403,1.160584028
2,58.6875,84.33,20,0.939692621,1.436932907,2.735093397,0.525368863,85.40866993,1.078669928
2,58.6875,84,20,0.939692621,1.431309904,2.735093397,0.52331299,85.40866993,1.408669928
2,58.6875,83.99,20,0.939692621,1.43113951,2.735093397,0.523250691,85.40866993,1.418669928
2,88.1875,131.64,20,0.939692621,1.492728561,2.735093397,0.545768771,128.3403975,-3.299602482
2,88,131.15,20,0.939692621,1.490340909,2.735093397,0.544895802,128.0675264,-3.082473632
2,88,131.11,20,0.939692621,1.489886364,2.735093397,0.544729611,128.0675264,-3.042473632
2,88,131.1,20,0.939692621,1.489772727,2.735093397,0.544688064,128.0675264,-3.032473632
2,88.1875,131.06,20,0.939692621,1.486151665,2.735093397,0.543364138,128.3403975,-2.719602482
2,88.1875,130.57,20,0.939692621,1.480595322,2.735093397,0.541332637,128.3403975,-2.229602482
2,88.1875,130.5,20,0.939692621,1.479801559,2.735093397,0.541042423,128.3403975,-2.159602482
2,88,129.78,20,0.939692621,1.474772727,2.735093397,0.53920379,128.0675264,-1.712473632
2,88.1875,127.41,20,0.939692621,1.44476258,2.735093397,0.528231534,128.3403975,0.930397518
2,88,125.66,20,0.939692621,1.427954545,2.735093397,0.52208621,128.0675264,2.407526368
3,9.9375,10.63,20,0.939692621,1.069685535,1.823395598,0.586644794,9.641447298,-0.988552702
3,9.875,10.45,20,0.939692621,1.058227848,1.823395598,0.580361085,9.580809264,-0.869190736
3,9.875,7.9,20,0.939692621,0.8,1.823395598,0.438741873,9.580809264,1.680809264
3,9.875,7.67,20,0.939692621,0.776708861,1.823395598,0.425968375,9.580809264,1.910809264
3,9.9375,7.62,20,0.939692621,0.766792453,1.823395598,0.420529946,9.641447298,2.021447298
3,9.9375,7.59,20,0.939692621,0.763773585,1.823395598,0.418874316,9.641447298,2.051447298
3,9.875,7.58,20,0.939692621,0.767594937,1.823395598,0.42097005,9.580809264,2.000809264
3,9.9375,7.57,20,0.939692621,0.761761006,1.823395598,0.417770563,9.641447298,2.071447298
3,9.9375,7.57,20,0.939692621,0.761761006,1.823395598,0.417770563,9.641447298,2.071447298
3,9.875,7.56,20,0.939692621,0.76556962,1.823395598,0.419859311,9.580809264,2.020809264
3,9.9375,7.53,20,0.939692621,0.757735849,1.823395598,0.415563057,9.641447298,2.111447298
3,9.875,6.72,20,0.939692621,0.680506329,1.823395598,0.373208277,9.580809264,2.860809264
3,44.5,44.82,20,0.939692621,1.007191011,1.823395598,0.552371088,43.17427972,-1.645720278
3,44.75,44.4,20,0.939692621,0.992178771,1.823395598,0.544137965,43.41683186,-0.983168144
3,44.75,44.31,20,0.939692621,0.990167598,1.823395598,0.543034983,43.41683186,-0.893168144
3,44.5,44.12,20,0.939692621,0.991460674,1.823395598,0.543744141,43.17427972,-0.945720278
3,44.5,43.93,20,0.939692621,0.987191011,1.823395598,0.541402542,43.17427972,-0.755720278
3,44.5,43.87,20,0.939692621,0.985842697,1.823395598,0.540663089,43.17427972,-0.695720278
3,44.75,43.75,20,0.939692621,0.977653631,1.823395598,0.536171982,43.41683186,-0.333168144
3,44.5,43.7,20,0.939692621,0.982022472,1.823395598,0.538567973,43.17427972,-0.525720278
3,44.75,43.41,20,0.939692621,0.970055866,1.823395598,0.532005159,43.41683186,0.006831856
3,44.75,43.33,20,0.939692621,0.968268156,1.823395598,0.531024731,43.41683186,0.086831856
3,44.5,43.2,20,0.939692621,0.970786517,1.823395598,0.532405868,43.17427972,-0.025720278
3,44.75,42.75,20,0.939692621,0.955307263,1.823395598,0.523916622,43.41683186,0.666831856
3,44.5,42.7,20,0.939692621,0.959550562,1.823395598,0.526243763,43.17427972,0.474279722
3,44.75,42.54,20,0.939692621,0.950614525,1.823395598,0.521342997,43.41683186,0.876831856
3,44.75,42.41,20,0.939692621,0.947709497,1.823395598,0.5197498,43.41683186,1.006831856
3,44.5,42.31,20,0.939692621,0.950786517,1.823395598,0.521437322,43.17427972,0.864279722
3,88.9375,91.37,20,0.939692621,1.027350668,1.823395598,0.563427195,86.28792141,-5.082078588
3,89.5,90.23,20,0.939692621,1.008156425,1.823395598,0.552900547,86.83366371,-3.396336289
3,89.5,88.95,20,0.939692621,0.993854749,1.823395598,0.545057117,86.83366371,-2.116336289
3,88.9375,88.35,20,0.939692621,0.993394238,1.823395598,0.54480456,86.28792141,-2.062078588
3,88.9375,87.31,20,0.939692621,0.981700632,1.823395598,0.538391468,86.28792141,-1.022078588
3,89.5,87.15,20,0.939692621,0.973743017,1.823395598,0.534027294,86.83366371,-0.316336289
3,88.9375,86.65,20,0.939692621,0.974279691,1.823395598,0.53432162,86.28792141,-0.362078588
3,89.5,85.88,20,0.939692621,0.959553073,1.823395598,0.52624514,86.83366371,0.953663711
3,134.25,135.85,20,0.939692621,1.011918063,1.823395598,0.554963533,130.2504956,-5.599504433
3,134.25,134.86,20,0.939692621,1.004543762,1.823395598,0.550919264,130.2504956,-4.609504433
3,133.4375,133.17,20,0.939692621,0.997995316,1.823395598,0.547327918,129.4622011,-3.707798866
3,134.25,130.89,20,0.939692621,0.974972067,1.823395598,0.534701338,130.2504956,-0.639504433
3,133.4375,130.65,20,0.939692621,0.97911007,1.823395598,0.536970733,129.4622011,-1.187798866
3,134.25,130.53,20,0.939692621,0.972290503,1.823395598,0.533230695,130.2504956,-0.279504433
4,12.9375,9.55,20,0.939692621,0.738164251,1.367546699,0.53977261,9.414054673,-0.135945327
4,12.75,9.46,20,0.939692621,0.741960784,1.367546699,0.542548774,9.277619098,-0.182380902
4,12.75,8.98,20,0.939692621,0.704313725,1.367546699,0.515019872,9.277619098,0.297619098
4,12.9375,8.75,20,0.939692621,0.676328502,1.367546699,0.494556057,9.414054673,0.664054673
4,12.9375,8.68,20,0.939692621,0.670917874,1.367546699,0.490599608,9.414054673,0.734054673
4,12.9375,8.67,20,0.939692621,0.670144928,1.367546699,0.490034401,9.414054673,0.744054673
4,12.75,8.65,20,0.939692621,0.678431373,1.367546699,0.496093752,9.277619098,0.627619098
4,12.75,8.64,20,0.939692621,0.677647059,1.367546699,0.495520233,9.277619098,0.637619098
4,12.75,8.62,20,0.939692621,0.676078431,1.367546699,0.494373195,9.277619098,0.657619098
4,12.9375,8.59,20,0.939692621,0.663961353,1.367546699,0.485512746,9.414054673,0.824054673
4,58.1875,44.95,20,0.939692621,0.772502685,1.367546699,0.564882125,42.34050676,-2.609493236
4,57.4375,44.14,20,0.939692621,0.768487486,1.367546699,0.561946065,41.79476446,-2.345235536
4,57.4375,43.2,20,0.939692621,0.752121872,1.367546699,0.549978931,41.79476446,-1.405235536
4,58.1875,42.44,20,0.939692621,0.729366273,1.367546699,0.533339208,42.34050676,-0.099493236
4,58.1875,42.4,20,0.939692621,0.72867884,1.367546699,0.532836532,42.34050676,-0.059493236
4,57.4375,42.07,20,0.939692621,0.732448313,1.367546699,0.535592908,41.79476446,-0.275235536
4,58.1875,42.04,20,0.939692621,0.722491944,1.367546699,0.528312448,42.34050676,0.300506764
4,58.1875,40.68,20,0.939692621,0.699119227,1.367546699,0.511221465,42.34050676,1.660506764
4,58.1875,40.12,20,0.939692621,0.689495166,1.367546699,0.504184001,42.34050676,2.220506764
4,57.4375,39.62,20,0.939692621,0.689793254,1.367546699,0.504401973,41.79476446,2.174764464
4,116.375,88.06,20,0.939692621,0.756691729,1.367546699,0.553320578,84.68101353,-3.378986471
4,116.375,87.01,20,0.939692621,0.747669173,1.367546699,0.546722956,84.68101353,-2.328986471
