diameter,steps,measured_angle,tilt,tilt component,experimental a/s,theoretical a/s,k factor,expected angle,error
4,114.875,86.91,20,0.939692621,0.75656148,1.367546699,0.553225335,83.58952893,-3.320471071
4,116.375,86.18,20,0.939692621,0.740537057,1.367546699,0.541507692,84.68101353,-1.498986471
4,114.875,86.03,20,0.939692621,0.748900979,1.367546699,0.547623697,83.58952893,-2.440471071
4,114.875,85.25,20,0.939692621,0.74211099,1.367546699,0.54265861,83.58952893,-1.660471071
4,114.875,84.28,20,0.939692621,0.733667029,1.367546699,0.536484078,83.58952893,-0.690471071
4,116.375,83.91,20,0.939692621,0.721031149,1.367546699,0.527244262,84.68101353,0.771013529
4,114.875,83.08,20,0.939692621,0.723220892,1.367546699,0.528845481,83.58952893,0.509528929
4,116.375,82.85,20,0.939692621,0.711922664,1.367546699,0.520583805,84.68101353,1.831013529
4,172.375,131.59,20,0.939692621,0.763393764,1.367546699,0.558221349,125.4297719,-6.160228082
4,174.5,131.56,20,0.939692621,0.753925501,1.367546699,0.551297811,126.9760418,-4.583958232
4,174.5,131.29,20,0.939692621,0.752378223,1.367546699,0.550166385,126.9760418,-4.313958232
4,172.375,131.29,20,0.939692621,0.761653372,1.367546699,0.556948712,125.4297719,-5.860228082
4,174.5,129.02,20,0.939692621,0.739369628,1.367546699,0.540654025,126.9760418,-2.043958232
4,172.375,127.79,20,0.939692621,0.741348803,1.367546699,0.542101271,125.4297719,-2.360228082
4,174.5,127.68,20,0.939692621,0.731690544,1.367546699,0.5350388,126.9760418,-0.703958232
4,172.375,126.22,20,0.939692621,0.732240754,1.367546699,0.535441133,125.4297719,-0.790228082
4,172.375,125.69,20,0.939692621,0.729166062,1.367546699,0.533192807,125.4297719,-0.260228082
4,174.5,125.31,20,0.939692621,0.718108883,1.367546699,0.525107394,126.9760418,1.666041768
5,16.4375,9.84,20,0.939692621,0.598631179,1.094037359,0.547176176,9.568681658,-0.271318342
5,16.375,9.82,20,0.939692621,0.599694656,1.094037359,0.548148243,9.532298838,-0.287701162
5,16.375,9.64,20,0.939692621,0.58870229,1.094037359,0.53810072,9.532298838,-0.107701162
5,16.375,9.39,20,0.939692621,0.573435115,1.094037359,0.524145825,9.532298838,0.142298838
5,16.4375,9.22,20,0.939692621,0.560912548,1.094037359,0.512699629,9.568681658,0.348681658
5,16.375,9.05,20,0.939692621,0.552671756,1.094037359,0.505167169,9.532298838,0.482298838
5,16.4375,8.9,20,0.939692621,0.541444867,1.094037359,0.494905281,9.568681658,0.668681658
5,16.375,8.8,20,0.939692621,0.53740458,1.094037359,0.491212275,9.532298838,0.732298838
5,16.4375,8.68,20,0.939692621,0.528060837,1.094037359,0.482671668,9.568681658,0.888681658
5,16.375,8.64,20,0.939692621,0.527633588,1.094037359,0.482281143,9.532298838,0.892298838
5,73.75,45.12,20,0.939692621,0.61179661,1.094037359,0.55920998,42.93172759,-2.188272411
5,73.9375,44.8,20,0.939692621,0.60591716,1.094037359,0.553835895,43.04087605,-1.759123951
5,73.75,44.07,20,0.939692621,0.597559322,1.094037359,0.54619645,42.93172759,-1.138272411
5,73.9375,43.1,20,0.939692621,0.582924768,1.094037359,0.532819801,43.04087605,-0.059123951
5,73.9375,42.47,20,0.939692621,0.574404057,1.094037359,0.525031483,43.04087605,0.570876049
5,73.9375,42.43,20,0.939692621,0.57386306,1.094037359,0.524536987,43.04087605,0.610876049
5,73.75,42.34,20,0.939692621,0.574101695,1.094037359,0.52475511,42.93172759,0.591727589
5,73.9375,42.15,20,0.939692621,0.570076078,1.094037359,0.521075513,43.04087605,0.890876049
5,73.75,41.54,20,0.939692621,0.563254237,1.094037359,0.51484004,42.93172759,1.391727589
5,73.75,41.11,20,0.939692621,0.557423729,1.094037359,0.509510689,42.93172759,1.821727589
5,147.875,88.57,20,0.939692621,0.598951817,1.094037359,0.547469255,86.0817521,-2.488247902
5,147.875,88.49,20,0.939692621,0.59841082,1.094037359,0.546974758,86.0817521,-2.408247902
5,147.5,88.29,20,0.939692621,0.598576271,1.094037359,0.547125988,85.86345518,-2.426544822
5,147.5,87.76,20,0.939692621,0.594983051,1.094037359,0.543841621,85.86345518,-1.896544822
5,147.5,87.21,20,0.939692621,0.591254237,1.094037359,0.540433316,85.86345518,-1.346544822
5,147.5,86.74,20,0.939692621,0.588067797,1.094037359,0.537520764,85.86345518,-0.876544822
5,147.5,86.73,20,0.939692621,0.588,1.094037359,0.537458794,85.86345518,-0.866544822
5,147.875,86.13,20,0.939692621,0.582451395,1.094037359,0.532387116,86.0817521,-0.048247902
5,147.875,86.04,20,0.939692621,0.581842773,1.094037359,0.531830808,86.0817521,0.041752098
5,147.875,85.9,20,0.939692621,0.580896027,1.094037359,0.530965439,86.0817521,0.181752098
5,221.875,134.96,20,0.939692621,0.608270423,1.094037359,0.555986884,129.159011,-5.800989033
5,221.25,134.18,20,0.939692621,0.606463277,1.094037359,0.554335071,128.7951828,-5.384817233
5,221.25,133.97,20,0.939692621,0.605514124,1.094037359,0.553467502,128.7951828,-5.174817233
5,221.875,133.44,20,0.939692621,0.601419718,1.094037359,0.549725028,129.159011,-4.280989033
5,221.875,133.07,20,0.939692621,0.599752113,1.094037359,0.548200761,129.159011,-3.910989033
5,221.875,131.04,20,0.939692621,0.590602817,1.094037359,0.539837888,129.159011,-1.880989033
5,221.25,130.57,20,0.939692621,0.590146893,1.094037359,0.539421152,128.7951828,-1.774817233
5,221.875,128.54,20,0.939692621,0.579335211,1.094037359,0.529538783,129.159011,0.619010967
5,221.25,128.16,20,0.939692621,0.579254237,1.094037359,0.529464769,128.7951828,0.635182767
5,221.25,126.54,20,0.939692621,0.571932203,1.094037359,0.522772096,128.7951828,2.255182767
2,6.5625,12.3,30,0.866025404,1.874285714,2.52067571,0.743564794,9.550490248,-2.749509752
2,6.5,9.25,30,0.866025404,1.423076923,2.52067571,0.564561684,9.459533198,0.209533198
2,6.5,9.06,30,0.866025404,1.393846154,2.52067571,0.552965282,9.459533198,0.399533198
2,6.5,7.81,30,0.866025404,1.201538462,2.52067571,0.476673162,9.459533198,1.649533198
2,6.5,7.79,30,0.866025404,1.198461538,2.52067571,0.475452488,9.459533198,1.669533198
2,6.5,7.76,30,0.866025404,1.193846154,2.52067571,0.473621477,9.459533198,1.699533198
2,6.5,7.7,30,0.866025404,1.184615385,2.52067571,0.469959456,9.459533198,1.759533198
2,6.5,7.64,30,0.866025404,1.175384615,2.52067571,0.466297434,9.459533198,1.819533198
2,6.5,7.64,30,0.866025404,1.175384615,2.52067571,0.466297434,9.459533198,1.819533198
2,6.5625,7.58,30,0.866025404,1.155047619,2.52067571,0.458229361,9.550490248,1.970490248
2,6.5,7.57,30,0.866025404,1.164615385,2.52067571,0.462025075,9.459533198,1.889533198
2,6.5,7.53,30,0.866025404,1.158461538,2.52067571,0.459583727,9.459533198,1.929533198
2,6.5,7.5,30,0.866025404,1.153846154,2.52067571,0.457752717,9.459533198,1.959533198
2,6.5,7.06,30,0.866025404,1.086153846,2.52067571,0.430897891,9.459533198,2.399533198
2,6.5,6.77,30,0.866025404,1.041538462,2.52067571,0.413198119,9.459533198,2.689533198
2,6.5,6.56,30,0.866025404,1.009230769,2.52067571,0.400381043,9.459533198,2.899533198
2,29.375,51.98,30,0.866025404,1.769531915,2.52067571,0.702006969,42.74981349,-9.230186511
2,29.375,49.93,30,0.866025404,1.699744681,2.52067571,0.674321046,42.74981349,-7.180186511
2,29.3125,41.17,30,0.866025404,1.404520256,2.52067571,0.557199901,42.65885644,1.488856439
2,29.3125,40.79,30,0.866025404,1.391556503,2.52067571,0.552056934,42.65885644,1.868856439
2,29.3125,40.63,30,0.866025404,1.386098081,2.52067571,0.549891474,42.65885644,2.028856439
2,29.3125,39.92,30,0.866025404,1.361876333,2.52067571,0.540282245,42.65885644,2.738856439
2,29.3125,39.83,30,0.866025404,1.35880597,2.52067571,0.539064174,42.65885644,2.828856439
2,29.3125,39.47,30,0.866025404,1.34652452,2.52067571,0.534191889,42.65885644,3.188856439
2,29.3125,39.22,30,0.866025404,1.337995736,2.52067571,0.530808358,42.65885644,3.438856439
2,29.3125,38.68,30,0.866025404,1.319573561,2.52067571,0.523499931,42.65885644,3.978856439
2,29.3125,38.64,30,0.866025404,1.318208955,2.52067571,0.522958566,42.65885644,4.018856439
2,29.3125,38.06,30,0.866025404,1.298422175,2.52067571,0.515108774,42.65885644,4.598856439
2,29.3125,37.61,30,0.866025404,1.283070362,2.52067571,0.509018418,42.65885644,5.048856439
2,29.3125,37.44,30,0.866025404,1.277270789,2.52067571,0.506717617,42.65885644,5.218856439
2,29.3125,36.95,30,0.866025404,1.260554371,2.52067571,0.500085896,42.65885644,5.708856439
2,29.3125,36.78,30,0.866025404,1.254754797,2.52067571,0.497785095,42.65885644,5.878856439
2,29.375,36.21,30,0.866025404,1.232680851,2.52067571,0.48902794,42.74981349,6.539813489
2,58.8125,98.85,30,0.866025404,1.680765143,2.52067571,0.666791502,85.59058403,-13.25941597
2,58.8125,95.47,30,0.866025404,1.623294368,2.52067571,0.643991752,85.59058403,-9.879415972
2,58.6875,85.11,30,0.866025404,1.450223642,2.52067571,0.575331304,85.40866993,0.298669928
2,58.6875,84.87,30,0.866025404,1.446134185,2.52067571,0.573708938,85.40866993,0.538669928
2,58.8125,84.41,30,0.866025404,1.435239107,2.52067571,0.569386654,85.59058403,1.180584028
2,58.6875,84.08,30,0.866025404,1.432673056,2.52067571,0.568368652,85.40866993,1.328669928
2,58.6875,84.02,30,0.866025404,1.431650692,2.52067571,0.567963061,85.40866993,1.388669928
2,58.6875,83.76,30,0.866025404,1.427220447,2.52067571,0.566205499,85.40866993,1.648669928
2,58.6875,83.65,30,0.866025404,1.425346113,2.52067571,0.565461915,85.40866993,1.758669928
2,58.8125,83.2,30,0.866025404,1.41466525,2.52067571,0.561224613,85.59058403,2.390584028
2,58.6875,82.9,30,0.866025404,1.41256656,2.52067571,0.560392023,85.40866993,2.508669928
2,58.6875,82.85,30,0.866025404,1.41171459,2.52067571,0.56005403,85.40866993,2.558669928
2,58.6875,82.72,30,0.866025404,1.409499468,2.52067571,0.559175249,85.40866993,2.688669928
2,58.8125,82.6,30,0.866025404,1.404463337,2.52067571,0.55717732,85.59058403,2.990584028
2,58.6875,82.27,30,0.866025404,1.401831736,2.52067571,0.556133314,85.40866993,3.138669928
2,58.8125,82.19,30,0.866025404,1.39749203,2.52067571,0.55441167,85.59058403,3.400584028
2,58.6875,81.56,30,0.866025404,1.389733759,2.52067571,0.551333817,85.40866993,3.848669928
2,58.6875,81.52,30,0.866025404,1.389052183,2.52067571,0.551063422,85.40866993,3.888669928
2,58.8125,81.08,30,0.866025404,1.378618491,2.52067571,0.546924178,85.59058403,4.510584028
2,58.6875,81.05,30,0.866025404,1.381043663,2.52067571,0.54788629,85.40866993,4.358669928
2,58.6875,80.35,30,0.866025404,1.369116081,2.52067571,0.543154391,85.40866993,5.058669928
2,58.8125,80.09,30,0.866025404,1.361785335,2.52067571,0.540246145,85.59058403,5.500584028
2,88,126.6,30,0.866025404,1.438636364,2.52067571,0.57073441,128.0675264,1.467526368
2,88.1875,126.55,30,0.866025404,1.435010631,2.52067571,0.569296013,128.3403975,1.790397518
2,88,125.1,30,0.866025404,1.421590909,2.52067571,0.563972154,128.0675264,2.967526368
2,88,124.23,30,0.866025404,1.411704545,2.52067571,0.560050045,128.0675264,3.837526368
2,88.1875,124.1,30,0.866025404,1.407228916,2.52067571,0.558274478,128.3403975,4.240397518
2,88,124.05,30,0.866025404,1.409659091,2.52067571,0.559238575,128.0675264,4.017526368
2,88,123.94,30,0.866025404,1.408409091,2.52067571,0.558742676,128.0675264,4.127526368
2,88,122.94,30,0.866025404,1.397045455,2.52067571,0.554234505,128.0675264,5.127526368
3,9.9375,10.13,30,0.866025404,1.019371069,1.680450473,0.606605839,9.641447298,-0.488552702
3,9.875,7.82,30,0.866025404,0.791898734,1.680450473,0.471241936,9.580809264,1.760809264
3,44.75,48.88,30,0.866025404,1.092290503,1.680450473,0.649998628,43.41683186,-5.463168144
3,44.5,44.15,30,0.866025404,0.992134831,1.680450473,0.590398139,43.17427972,-0.975720278
3,44.5,43.31,30,0.866025404,0.973258427,1.680450473,0.579165196,43.17427972,-0.135720278
3,44.5,42.57,30,0.866025404,0.956629213,1.680450473,0.569269508,43.17427972,0.604279722
3,44.5,42.25,30,0.866025404,0.949438202,1.680450473,0.564990291,43.17427972,0.924279722
3,44.75,41.26,30,0.866025404,0.922011173,1.680450473,0.548669055,43.41683186,2.156831856
3,44.5,40.85,30,0.866025404,0.917977528,1.680450473,0.546268719,43.17427972,2.324279722
3,44.5,40.75,30,0.866025404,0.915730337,1.680450473,0.544931464,43.17427972,2.424279722
3,44.75,40.53,30,0.866025404,0.905698324,1.680450473,0.538961629,43.41683186,2.886831856
3,44.5,40.18,30,0.866025404,0.902921348,1.680450473,0.53730911,43.17427972,2.994279722
3,89.5,97.44,30,0.866025404,1.088715084,1.680450473,0.647870973,86.83366371,-10.60633629
3,88.9375,85.52,30,0.866025404,0.961574139,1.680450473,0.572212127,86.28792141,0.767921412
3,89.5,85.19,30,0.866025404,0.951843575,1.680450473,0.566421677,86.83366371,1.643663711
3,88.9375,84.01,30,0.866025404,0.944595924,1.680450473,0.562108755,86.28792141,2.277921412
3,88.9375,83.25,30,0.866025404,0.936050597,1.680450473,0.557023615,86.28792141,3.037921412
3,88.9375,82.65,30,0.866025404,0.929304287,1.680450473,0.55300903,86.28792141,3.637921412
3,88.9375,82.63,30,0.866025404,0.92907941,1.680450473,0.552875211,86.28792141,3.657921412
3,89.5,81.87,30,0.866025404,0.914748603,1.680450473,0.544347256,86.83366371,4.963663711
3,134.25,127.1,30,0.866025404,0.946741155,1.680450473,0.563385336,130.2504956,3.150495567
3,134.25,126.82,30,0.866025404,0.944655493,1.680450473,0.562144204,130.2504956,3.430495567
3,134.25,125.54,30,0.866025404,0.935121043,1.680450473,0.556470457,130.2504956,4.710495567
3,134.25,125.51,30,0.866025404,0.934897579,1.680450473,0.556337479,130.2504956,4.740495567
3,133.4375,124.69,30,0.866025404,0.934444965,1.680450473,0.556068138,129.4622011,4.772201134
3,133.4375,124.63,30,0.866025404,0.933995316,1.680450473,0.555800561,129.4622011,4.832201134
3,133.4375,124.5,30,0.866025404,0.933021077,1.680450473,0.555220813,129.4622011,4.962201134
3,133.4375,124.21,30,0.866025404,0.930847775,1.680450473,0.553927527,129.4622011,5.252201134
3,133.4375,123.88,30,0.866025404,0.928374707,1.680450473,0.552455858,129.4622011,5.582201134
3,133.4375,122.81,30,0.866025404,0.920355972,1.680450473,0.54768408,129.4622011,6.652201134
4,12.9375,11.68,30,0.866025404,0.902801932,1.260337855,0.716317398,9.414054673,-2.265945327
4,12.75,10.35,30,0.866025404,0.811764706,1.260337855,0.644084999,9.277619098,-1.072380902
4,12.75,8.91,30,0.866025404,0.698823529,1.260337855,0.554473173,9.277619098,0.367619098
4,12.75,8.73,30,0.866025404,0.684705882,1.260337855,0.543271695,9.277619098,0.547619098
4,12.75,8.7,30,0.866025404,0.682352941,1.260337855,0.541404782,9.277619098,0.577619098
4,12.75,8.4,30,0.866025404,0.658823529,1.260337855,0.522735651,9.277619098,0.877619098
4,12.9375,8.4,30,0.866025404,0.649275362,1.260337855,0.515159772,9.414054673,1.014054673
4,12.75,8.34,30,0.866025404,0.654117647,1.260337855,0.519001825,9.277619098,0.937619098
4,12.75,7.92,30,0.866025404,0.621176471,1.260337855,0.492865043,9.277619098,1.357619098
4,58.1875,46.59,30,0.866025404,0.800687433,1.260337855,0.635295869,42.34050676,-4.249493236
4,58.1875,42.02,30,0.866025404,0.722148228,1.260337855,0.572979876,42.34050676,0.320506764
4,57.4375,41.77,30,0.866025404,0.727225245,1.260337855,0.577008174,41.79476446,0.024764464
4,57.4375,41.12,30,0.866025404,0.715908596,1.260337855,0.568029115,41.79476446,0.674764464
4,58.1875,40.37,30,0.866025404,0.693791622,1.260337855,0.550480666,42.34050676,1.970506764
4,57.4375,40.22,30,0.866025404,0.700239391,1.260337855,0.555596571,41.79476446,1.574764464
4,57.4375,39.79,30,0.866025404,0.692752992,1.260337855,0.549656578,41.79476446,2.004764464
4,57.4375,39.14,30,0.866025404,0.681436344,1.260337855,0.540677518,41.79476446,2.654764464
4,57.4375,39.14,30,0.866025404,0.681436344,1.260337855,0.540677518,41.79476446,2.654764464
4,116.375,96.82,30,0.866025404,0.831965628,1.260337855,0.660113179,84.68101353,-12.13898647
4,116.375,83.8,30,0.866025404,0.720085929,1.260337855,0.57134357,84.68101353,0.881013529
4,114.875,82.78,30,0.866025404,0.720609358,1.260337855,0.571758878,83.58952893,0.809528929
4,114.875,81.4,30,0.866025404,0.7085963,1.260337855,0.562227261,83.58952893,2.189528929
4,114.875,80.44,30,0.866025404,0.700239391,1.260337855,0.555596571,83.58952893,3.149528929
4,172.375,123.05,30,0.866025404,0.713850616,1.260337855,0.566396235,125.4297719,2.379771918
4,174.5,122.89,30,0.866025404,0.704240688,1.260337855,0.558771352,126.9760418,4.086041768
4,174.5,122.67,30,0.866025404,0.702979943,1.260337855,0.557771029,126.9760418,4.306041768
4,172.375,121.32,30,0.866025404,0.703814358,1.260337855,0.558433086,125.4297719,4.109771918
4,172.375,120.94,30,0.866025404,0.701609862,1.260337855,0.556683955,125.4297719,4.489771918
5,16.375,11.6,30,0.866025404,0.708396947,1.008270284,0.702586358,9.532298838,-2.067701162
5,16.4375,9.88,30,0.866025404,0.601064639,1.008270284,0.596134438,9.568681658,-0.311318342
5,16.4375,9.65,30,0.866025404,0.587072243,1.008270284,0.582256814,9.568681658,-0.081318342
5,16.4375,9.62,30,0.866025404,0.585247148,1.008270284,0.580446689,9.568681658,-0.051318342
5,16.4375,9.54,30,0.866025404,0.580380228,1.008270284,0.57561969,9.568681658,0.028681658
5,16.4375,9.51,30,0.866025404,0.578555133,1.008270284,0.573809565,9.568681658,0.058681658
5,16.4375,9.39,30,0.866025404,0.571254753,1.008270284,0.566569066,9.568681658,0.178681658
5,16.375,8.96,30,0.866025404,0.547175573,1.008270284,0.542687394,9.532298838,0.572298838
5,16.4375,8.49,30,0.866025404,0.516501901,1.008270284,0.512265321,9.568681658,1.078681658
5,16.4375,8.39,30,0.866025404,0.510418251,1.008270284,0.506231572,9.568681658,1.178681658
5,16.4375,8.34,30,0.866025404,0.507376426,1.008270284,0.503214697,9.568681658,1.228681658
5,16.4375,8.31,30,0.866025404,0.505551331,1.008270284,0.501404573,9.568681658,1.258681658
5,73.75,48.05,30,0.866025404,0.651525424,1.008270284,0.646181321,42.93172759,-5.118272411
5,73.9375,42.37,30,0.866025404,0.573051564,1.008270284,0.568351139,43.04087605,0.670876049
5,73.9375,41.68,30,0.866025404,0.563719358,1.008270284,0.559095479,43.04087605,1.360876049
5,73.9375,41.07,30,0.866025404,0.555469146,1.008270284,0.55091294,43.04087605,1.970876049
5,73.9375,40.73,30,0.866025404,0.550870668,1.008270284,0.54635218,43.04087605,2.310876049
5,73.9375,40.69,30,0.866025404,0.55032967,1.008270284,0.54581562,43.04087605,2.350876049
5,73.9375,40.62,30,0.866025404,0.549382925,1.008270284,0.54487664,43.04087605,2.420876049
5,73.9375,40.58,30,0.866025404,0.548841927,1.008270284,0.54434008,43.04087605,2.460876049
5,73.75,40.53,30,0.866025404,0.549559322,1.008270284,0.545051591,42.93172759,2.401727589
5,147.5,95.62,30,0.866025404,0.648271186,1.008270284,0.642953776,85.86345518,-9.756544822
5,147.875,84.35,30,0.866025404,0.570414201,1.008270284,0.565735409,86.0817521,1.731752098
5,147.5,84.05,30,0.866025404,0.569830508,1.008270284,0.565156504,85.86345518,1.813455178
5,147.875,83.58,30,0.866025404,0.565207101,1.008270284,0.560571019,86.0817521,2.501752098
5,147.875,82.78,30,0.866025404,0.559797126,1.008270284,0.555205419,86.0817521,3.301752098
5,147.875,82.74,30,0.866025404,0.559526627,1.008270284,0.55493714,86.0817521,3.341752098
